source_position_id,display_job_id,requisition_id,title,primary_location,all_locations,department,profession,discipline,seniority,posted_timestamp,posted_date,canonical_url,source_status,source_status_basis,role_type,work_site,required_travel,employment_type,captured_at,detail_retrieved,source_listing,source_detail
1970393556995205,200055357,200055357,Principal Software Engineer,"United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, California, Mountain View""]",Software Engineering,,,,1789599805,2026-09-16T23:03:25+00:00,https://apply.careers.microsoft.com/careers/job/1970393556995205,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556995205, ""displayJobId"": ""200055357"", ""name"": ""Principal Software Engineer"", ""locations"": [""United States, Washington, Redmond"", ""United States, California, Mountain View""], ""standardizedLocations"": [""Redmond, WA, US"", ""Mountain View, CA, US""], ""postedTs"": 1789599805, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1789132875, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055357"", ""positionUrl"": ""/careers/job/1970393556995205""}",{}
1970393556998607,200055768,200055768,Senior Design Verification Engineer,"United States, California, Mountain View","[""United States, California, Mountain View""]",Silicon Engineering,,,,1789599786,2026-09-16T23:03:06+00:00,https://apply.careers.microsoft.com/careers/job/1970393556998607,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556998607, ""displayJobId"": ""200055768"", ""name"": ""Senior Design Verification Engineer"", ""locations"": [""United States, California, Mountain View""], ""standardizedLocations"": [""Mountain View, CA, US""], ""postedTs"": 1789599786, ""solrScore"": null, ""stars"": 0, ""department"": ""Silicon Engineering"", ""creationTs"": 1789420034, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055768"", ""positionUrl"": ""/careers/job/1970393556998607""}",{}
1970393556991788,200054401,200054401,Executive Business Administrator - SCHIE,"United States, California, Mountain View","[""United States, California, Mountain View""]",Business Support,,,,1789599675,2026-09-16T23:01:15+00:00,https://apply.careers.microsoft.com/careers/job/1970393556991788,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556991788, ""displayJobId"": ""200054401"", ""name"": ""Executive Business Administrator - SCHIE"", ""locations"": [""United States, California, Mountain View""], ""standardizedLocations"": [""Mountain View, CA, US""], ""postedTs"": 1789599675, ""solrScore"": null, ""stars"": 0, ""department"": ""Business Support"", ""creationTs"": 1788973003, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200054401"", ""positionUrl"": ""/careers/job/1970393556991788""}",{}
1970393556868271,200037984,200037984,Applied Science: PhD Microsoft AI Internship Opportunities,"United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, California, Mountain View""]",Applied Sciences,,,,1789598316,2026-09-16T22:38:36+00:00,https://apply.careers.microsoft.com/careers/job/1970393556868271,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556868271, ""displayJobId"": ""200037984"", ""name"": ""Applied Science: PhD Microsoft AI Internship Opportunities"", ""locations"": [""United States, Washington, Redmond"", ""United States, California, Mountain View""], ""standardizedLocations"": [""Redmond, WA, US"", ""Mountain View, CA, US""], ""postedTs"": 1789598316, ""solrScore"": null, ""stars"": 0, ""department"": ""Applied Sciences"", ""creationTs"": 1779302989, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200037984"", ""positionUrl"": ""/careers/job/1970393556868271""}",{}
1970393556928294,200043048,200043048,"Principal Sourcing Engineer, Semiconductor Backend","United States, Washington, Redmond","[""United States, Washington, Redmond""]",Sourcing Engineering,,,,1789598070,2026-09-16T22:34:30+00:00,https://apply.careers.microsoft.com/careers/job/1970393556928294,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556928294, ""displayJobId"": ""200043048"", ""name"": ""Principal Sourcing Engineer, Semiconductor Backend"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1789598070, ""solrScore"": null, ""stars"": 0, ""department"": ""Sourcing Engineering"", ""creationTs"": 1783548923, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200043048"", ""positionUrl"": ""/careers/job/1970393556928294""}",{}
1970393556994707,200055186,200055186,"Business Manager, Financial Planning & Operations (Copilot, Apps, and Platform, CTO Exec Office)","United States, Washington, Redmond","[""United States, Washington, Redmond""]",Business Management,,,,1789595533,2026-09-16T21:52:13+00:00,https://apply.careers.microsoft.com/careers/job/1970393556994707,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556994707, ""displayJobId"": ""200055186"", ""name"": ""Business Manager, Financial Planning & Operations (Copilot, Apps, and Platform, CTO Exec Office)"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1789595533, ""solrScore"": null, ""stars"": 0, ""department"": ""Business Management"", ""creationTs"": 1789071422, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055186"", ""positionUrl"": ""/careers/job/1970393556994707""}",{}
1970393556998623,200055771,200055771,Product Designer II,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Product Design,,,,1789595242,2026-09-16T21:47:22+00:00,https://apply.careers.microsoft.com/careers/job/1970393556998623,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556998623, ""displayJobId"": ""200055771"", ""name"": ""Product Designer II"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1789595242, ""solrScore"": null, ""stars"": 0, ""department"": ""Product Design"", ""creationTs"": 1789420424, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055771"", ""positionUrl"": ""/careers/job/1970393556998623""}",{}
1970393556999833,200056122,200056122,Business Manager - Account Team Unit,"Switzerland, Zürich, Zürich","[""Switzerland, Zürich, Zürich""]",Business Management,,,,1789594850,2026-09-16T21:40:50+00:00,https://apply.careers.microsoft.com/careers/job/1970393556999833,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556999833, ""displayJobId"": ""200056122"", ""name"": ""Business Manager - Account Team Unit"", ""locations"": [""Switzerland, Zürich, Zürich""], ""standardizedLocations"": [""Zürich, ZH, CH""], ""postedTs"": 1789594850, ""solrScore"": null, ""stars"": 0, ""department"": ""Business Management"", ""creationTs"": 1789567745, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200056122"", ""positionUrl"": ""/careers/job/1970393556999833""}",{}
1970393556982928,200052449,200052449,Data Science: PhD Internship Opportunities - Redmond,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Data Science,,,,1789593346,2026-09-16T21:15:46+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982928,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982928, ""displayJobId"": ""200052449"", ""name"": ""Data Science: PhD Internship Opportunities - Redmond"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1789593346, ""solrScore"": null, ""stars"": 0, ""department"": ""Data Science"", ""creationTs"": 1787916811, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052449"", ""positionUrl"": ""/careers/job/1970393556982928""}",{}
1970393556994412,200055101,200055101,Senior Cloud Hardware Storage Engineer,"United States, California, Aliso Viejo","[""United States, California, Aliso Viejo"", ""United States, Washington, Redmond""]",Hardware Engineering,,,,1789593076,2026-09-16T21:11:16+00:00,https://apply.careers.microsoft.com/careers/job/1970393556994412,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556994412, ""displayJobId"": ""200055101"", ""name"": ""Senior Cloud Hardware Storage Engineer"", ""locations"": [""United States, California, Aliso Viejo"", ""United States, Washington, Redmond""], ""standardizedLocations"": [""Aliso Viejo, CA, US"", ""Redmond, WA, US""], ""postedTs"": 1789593076, ""solrScore"": null, ""stars"": 0, ""department"": ""Hardware Engineering"", ""creationTs"": 1789054805, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055101"", ""positionUrl"": ""/careers/job/1970393556994412""}",{}
1970393556995540,200055501,200055501,Senior Software Engineer - CTJ - TS/SCI,"United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, Virginia, Reston"", ""United States, Maryland, Annapolis Junction""]",Software Engineering,,,,1789592962,2026-09-16T21:09:22+00:00,https://apply.careers.microsoft.com/careers/job/1970393556995540,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556995540, ""displayJobId"": ""200055501"", ""name"": ""Senior Software Engineer - CTJ - TS/SCI"", ""locations"": [""United States, Washington, Redmond"", ""United States, Virginia, Reston"", ""United States, Maryland, Annapolis Junction""], ""standardizedLocations"": [""Redmond, WA, US"", ""Reston, VA, US"", ""MD,US""], ""postedTs"": 1789592962, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1789165276, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055501"", ""positionUrl"": ""/careers/job/1970393556995540""}",{}
1970393556986140,200053343,200053343,Applied Science: PhD Internship Opportunities - Multiple Locations,"United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, California, Mountain View""]",Applied Sciences,,,,1789592955,2026-09-16T21:09:15+00:00,https://apply.careers.microsoft.com/careers/job/1970393556986140,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556986140, ""displayJobId"": ""200053343"", ""name"": ""Applied Science: PhD Internship Opportunities - Multiple Locations"", ""locations"": [""United States, Washington, Redmond"", ""United States, California, Mountain View""], ""standardizedLocations"": [""Redmond, WA, US"", ""Mountain View, CA, US""], ""postedTs"": 1789592955, ""solrScore"": null, ""stars"": 0, ""department"": ""Applied Sciences"", ""creationTs"": 1788372268, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200053343"", ""positionUrl"": ""/careers/job/1970393556986140""}",{}
1970393556988907,200053818,200053818,"Principal Project Manager - Telecommunications, Media, and Technology","United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, Texas, Dallas"", ""United States, New York, New York"", ""United States, California, San Francisco"", ""United States, California, Mountain View"", ""United States, Illinois, Chicago"", ""United States, Texas, Houston"", ""United States, Georgia, Atlanta"", ""United States, New Jersey, Iselin"", ""United States, Pennsylvania, Philadelphia""]",Consulting Project Management,,,,1789592673,2026-09-16T21:04:33+00:00,https://apply.careers.microsoft.com/careers/job/1970393556988907,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556988907, ""displayJobId"": ""200053818"", ""name"": ""Principal Project Manager - Telecommunications, Media, and Technology"", ""locations"": [""United States, Washington, Redmond"", ""United States, Texas, Dallas"", ""United States, New York, New York"", ""United States, California, San Francisco"", ""United States, California, Mountain View"", ""United States, Illinois, Chicago"", ""United States, Texas, Houston"", ""United States, Georgia, Atlanta"", ""United States, New Jersey, Iselin"", ""United States, Pennsylvania, Philadelphia""], ""standardizedLocations"": [""Redmond, WA, US"", ""Dallas, TX, US"", ""New York, NY, US"", ""San Francisco, CA, US"", ""Mountain View, CA, US"", ""Chicago, IL, US"", ""Houston, TX, US"", ""Atlanta, GA, US"", ""Woodbridge Township, NJ, US"", ""Philadelphia, PA, US""], ""postedTs"": 1789592673, ""solrScore"": null, ""stars"": 0, ""department"": ""Consulting Project Management"", ""creationTs"": 1788531001, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200053818"", ""positionUrl"": ""/careers/job/1970393556988907""}",{}
1970393556990844,200054145,200054145,"Program Director - Telecommunications, Media, and Technology","United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, Texas, Dallas"", ""United States, New York, New York"", ""United States, California, San Francisco"", ""United States, California, Mountain View"", ""United States, Illinois, Chicago"", ""United States, Texas, Houston"", ""United States, Georgia, Atlanta"", ""United States, New Jersey, Iselin"", ""United States, Pennsylvania, Philadelphia""]",Consulting Project Management,,,,1789592744,2026-09-16T21:05:44+00:00,https://apply.careers.microsoft.com/careers/job/1970393556990844,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556990844, ""displayJobId"": ""200054145"", ""name"": ""Program Director - Telecommunications, Media, and Technology"", ""locations"": [""United States, Washington, Redmond"", ""United States, Texas, Dallas"", ""United States, New York, New York"", ""United States, California, San Francisco"", ""United States, California, Mountain View"", ""United States, Illinois, Chicago"", ""United States, Texas, Houston"", ""United States, Georgia, Atlanta"", ""United States, New Jersey, Iselin"", ""United States, Pennsylvania, Philadelphia""], ""standardizedLocations"": [""Redmond, WA, US"", ""Dallas, TX, US"", ""New York, NY, US"", ""San Francisco, CA, US"", ""Mountain View, CA, US"", ""Chicago, IL, US"", ""Houston, TX, US"", ""Atlanta, GA, US"", ""Woodbridge Township, NJ, US"", ""Philadelphia, PA, US""], ""postedTs"": 1789592744, ""solrScore"": null, ""stars"": 0, ""department"": ""Consulting Project Management"", ""creationTs"": 1788878868, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200054145"", ""positionUrl"": ""/careers/job/1970393556990844""}",{}
1970393556994741,200055197,200055197,Critical Environment Technician,"United States, Washington, Wenatchee","[""United States, Washington, Wenatchee""]",Critical Environment Ops,,,,1789592726,2026-09-16T21:05:26+00:00,https://apply.careers.microsoft.com/careers/job/1970393556994741,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556994741, ""displayJobId"": ""200055197"", ""name"": ""Critical Environment Technician"", ""locations"": [""United States, Washington, Wenatchee""], ""standardizedLocations"": [""Wenatchee, WA, US""], ""postedTs"": 1789592726, ""solrScore"": null, ""stars"": 0, ""department"": ""Critical Environment Ops"", ""creationTs"": 1789072489, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055197"", ""positionUrl"": ""/careers/job/1970393556994741""}",{}
